timestamp_utc,token_id,side,price,size,t_submit_ms,t_ack_ms,maker_delay_ms,success,order_id,status,error_msg,batch_num,order_num
2026-02-01T04:42:46.015871+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920966026.2532,1769920966054.945,28.69189453125,True,0x5c9243c398d31c1f40a96ebb270dcc7ece9d74199758d46b339ea212da97e3f1,live,,4,3
2026-02-01T04:42:46.555798+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920966566.4316,1769920966593.383,26.951416015625,True,0xc7005057a4572b80c07f79ac126ab277a4a4af1a1c79b89a0870a11430758cc9,live,,4,4
2026-02-01T04:42:47.094254+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920967104.4885,1769920967132.8127,28.32421875,True,0x45b23ee9da795ce3157cf5d6f3fd80479ae9f7594a322c722a4035d78717b1ad,live,,4,5
2026-02-01T04:42:48.769274+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920968779.5002,1769920968809.8787,30.37841796875,True,0x5cfa306aacbe66a21c7d479cc616c98d686d2e349dffeb049195f7fdea0a9417,live,,5,1
2026-02-01T04:42:49.310714+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920969321.0027,1769920969348.5364,27.53369140625,True,0x0c7849b0946bd1718634193ec50de741af53ec2de56d36773d6c7e5984372f65,live,,5,2
2026-02-01T04:42:49.849385+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920969859.823,1769920969888.0527,28.229736328125,True,0xa8c2bc25c7cb1af8aa6c2fac7d48143a5f4dc8384d26156f66041ac321dd41f8,live,,5,3
2026-02-01T04:42:50.388899+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920970399.2031,1769920970428.0352,28.83203125,True,0x065ebba9ff1b9fae78b2d13bfd4b2fa3c61bfe4eba2b12c95dbcf43428d1ea6c,live,,5,4
2026-02-01T04:42:50.928906+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920970939.4219,1769920970967.41,27.988037109375,True,0x641f04bd2cf2f25ad7870e4fe26583016d7ea86e7a60066ac36a755c43ee8267,live,,5,5
2026-02-01T04:42:52.608120+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920972618.4666,1769920972646.6638,28.197265625,True,0x50d42c5884bddd56cc413e7309d03047cc9db2e08bfecebf6d5845ee772be065,live,,6,1
2026-02-01T04:42:53.147507+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920973157.737,1769920973187.762,30.02490234375,True,0x03620f7895c07221b539c715738071e81e5ec5c5139987944168ff267970bb02,live,,6,2
2026-02-01T04:42:53.688607+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920973699.3086,1769920973728.7463,29.437744140625,True,0xf2dd3fbb4c0cecb1bf74bf857e8f148617f09bb2175f8b9d9a09ec4b730cb94a,live,,6,3
2026-02-01T04:42:54.229589+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920974239.9258,1769920974268.32,28.394287109375,True,0x8109db35c409ea1a9d1e45378164e6abfe20ad2b4e64361202e17d123a6eb022,live,,6,4
2026-02-01T04:42:54.769159+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920974779.4006,1769920974807.5908,28.190185546875,True,0x6379b1defe63ac6a560d83b394a89633cd68c41c1ad58c9a6cd8f5c94607991e,live,,6,5
2026-02-01T04:42:56.449562+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920976460.0762,1769920976490.7808,30.70458984375,True,0x166ed9cd59647330bebfbb1235cd24ef8d75f7729da0e17a68b65a6c23d216f2,live,,7,1
2026-02-01T04:42:56.991614+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920977002.0093,1769920977029.2815,27.272216796875,True,0x1e26df2953efa8330db5f7243cc20df8c35b8fd984f02a0ba49e8161a546d9fb,live,,7,2
2026-02-01T04:42:57.530119+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920977540.4058,1769920977569.029,28.623291015625,True,0x89324f0b2cbe99d55ffc3c1d15a382daf5069edbf72a2496735bfdb1c5efc3bb,live,,7,3
2026-02-01T04:42:58.069876+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920978080.1506,1769920978109.2305,29.079833984375,True,0x6c1d9ec7b8aa5fdfecd900459bc98a1271bb4aaaef1065f098248a7689d59525,live,,7,4
2026-02-01T04:42:58.610067+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920978620.3938,1769920978656.0356,35.641845703125,True,0xae68adb87d7ad1404bdd70845043a7b6840250ee38585bb72d594ba35e37dd3b,live,,7,5
2026-02-01T04:43:00.299708+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920980311.2817,1769920980340.7197,29.43798828125,True,0x83f62328dbea21985dc4c0d3e1b5a85b8f73a6b047ec03d14e481532a884ad83,live,,8,1
2026-02-01T04:43:00.841564+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920980851.9485,1769920980879.7612,27.812744140625,True,0xa6ee4137079cda7a76f2858502126d044d88541f6f1d637e4a940aebff29c9a5,live,,8,2
2026-02-01T04:43:01.380613+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920981392.062,1769920981427.622,35.56005859375,True,0x50e7b5250e582213abe1e8ac88346b97f21a2777be9d8f9eeec1b06e247dbc2c,live,,8,3
2026-02-01T04:43:01.928455+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920981938.8992,1769920981966.9324,28.033203125,True,0x75ae5efb1f268785111b0b362f084d413cc1e274c94b12523711af4b2f6c5f42,live,,8,4
2026-02-01T04:43:02.467775+00:00,57275516339293668164093734623812749717873848774784002172969855083853484257625,BUY,0.01,5,1769920982478.1055,1769920982506.1304,28.02490234375,True,0x96c6ace3f4d997b569089ac6d9052b40b43e480ea80761303069a719d9142fa5,live,,8,5
